step_no,step_id,kf_id,liquidity,price,equity,debt,profit,production,sales,inventory,queue,expected_demand,intresses,loans,labour_demand,staff,first_step,lmbda,wage_bill
1835,942640323,K_0,13.1032,4.38551e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.66725e-14,[],0,0.0,0.0,2.66725e-14
1836,789489577,K_0,13.1032,4.64443e+18,13.1032,0.0,0.0,0.0,0.0,0.0,2.24985e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1837,411431115,K_0,13.1032,4.64443e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.02487e-14,[],0,0.0,0.0,2.02487e-14
1838,422778587,K_0,13.1032,4.99907e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1839,820158924,K_0,13.1032,4.99907e+18,13.1032,0.0,0.0,0.0,0.0,0.0,3.61279e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1840,807042528,K_0,13.1032,4.99907e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.25151e-14,[],0,0.0,0.0,3.25151e-14
1841,611182664,K_0,13.1032,5.18206e+18,13.1032,0.0,0.0,0.0,0.0,0.0,2.479e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1842,854307797,K_0,13.1032,5.18206e+18,13.1032,0.0,0.0,0.0,0.0,0.0,1.33823e-14,3.0,0.0,[],2.2311e-14,[],0,0.0,0.0,2.2311e-14
1843,415512485,K_0,13.1032,5.51098e+18,13.1032,0.0,0.0,0.0,0.0,0.0,3.43662e-14,3.0,0.0,[],1.20441e-14,[],0,0.0,0.0,1.20441e-14
1844,243948027,K_0,13.1032,5.51098e+18,13.1032,0.0,0.0,0.0,0.0,0.0,7.68028e-15,3.0,0.0,[],3.09295e-14,[],0,0.0,0.0,3.09295e-14
1845,758203895,K_0,13.1032,5.85858e+18,13.1032,0.0,0.0,0.0,0.0,0.0,1.17669e-14,3.0,0.0,[],6.91225e-15,[],0,0.0,0.0,6.91225e-15
1846,349001700,K_0,13.1032,5.85858e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.05902e-14,[],0,0.0,0.0,1.05902e-14
1847,758558201,K_0,13.1032,5.86175e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.05902e-14,[],0,0.0,0.0,1.05902e-14
1848,686299017,K_0,13.1032,6.4378e+18,13.1032,0.0,0.0,0.0,0.0,0.0,2.81453e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1849,84951547,K_0,13.1032,6.4378e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.53308e-14,[],0,0.0,0.0,2.53308e-14
1850,879992705,K_0,13.1032,6.4378e+18,13.1032,0.0,0.0,0.0,0.0,0.0,1.152e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1851,431178813,K_0,13.1032,6.65325e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.0368e-14,[],0,0.0,0.0,1.0368e-14
1852,47635482,K_0,13.1032,6.91804e+18,13.1032,0.0,0.0,0.0,0.0,0.0,3.04584e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1853,463160269,K_0,13.1032,7.38914e+18,13.1032,0.0,0.0,0.0,0.0,0.0,4.08741e-15,3.0,0.0,[],2.74125e-15,[],0,0.0,0.0,2.74125e-15
1854,237296787,K_0,13.1032,7.38914e+18,13.1032,0.0,0.0,0.0,0.0,0.0,5.15026e-15,3.0,0.0,[],3.67867e-15,[],0,0.0,0.0,3.67867e-15
1855,930019276,K_0,13.1032,7.38914e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],4.63523e-15,[],0,0.0,0.0,4.63523e-15
1856,605894022,K_0,13.1032,7.77378e+18,13.1032,0.0,0.0,0.0,0.0,0.0,2.28695e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1857,734931066,K_0,13.1032,7.77378e+18,13.1032,0.0,0.0,0.0,0.0,0.0,4.19586e-15,3.0,0.0,[],2.05825e-14,[],0,0.0,0.0,2.05825e-14
1858,552039854,K_0,13.1032,8.10908e+18,13.1032,0.0,0.0,0.0,0.0,0.0,1.96718e-14,3.0,0.0,[],3.77628e-15,[],0,0.0,0.0,3.77628e-15
1859,79490426,K_0,13.1032,8.87344e+18,13.1032,0.0,0.0,0.0,0.0,0.0,1.51202e-14,3.0,0.0,[],1.77046e-14,[],0,0.0,0.0,1.77046e-14
1860,604993109,K_0,13.1032,8.87344e+18,13.1032,0.0,0.0,0.0,0.0,0.0,1.30016e-14,3.0,0.0,[],1.36082e-14,[],0,0.0,0.0,1.36082e-14
1861,952872124,K_0,13.1032,8.87344e+18,13.1032,0.0,0.0,0.0,0.0,0.0,3.43835e-15,3.0,0.0,[],1.17014e-14,[],0,0.0,0.0,1.17014e-14
1862,352865040,K_0,13.1032,8.87344e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.09452e-15,[],0,0.0,0.0,3.09452e-15
1863,963342705,K_0,13.1032,9.68377e+18,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1864,736374652,K_0,13.1032,9.68377e+18,13.1032,0.0,0.0,0.0,0.0,0.0,2.75599e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1865,832499988,K_0,13.1032,1.01404e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.55689e-14,3.0,0.0,[],2.48039e-15,[],0,0.0,0.0,2.48039e-15
1866,992903698,K_0,13.1032,1.01404e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.2012e-14,[],0,0.0,0.0,3.2012e-14
1867,174629069,K_0,13.1032,1.01404e+19,13.1032,0.0,0.0,0.0,0.0,0.0,6.15543e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1868,416209153,K_0,13.1032,1.01978e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1869,217985807,K_0,13.1032,1.03352e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1870,589253274,K_0,13.1032,1.0871e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1871,841940422,K_0,13.1032,1.11359e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1872,993040582,K_0,13.1032,1.20071e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.16693e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1873,206679455,K_0,13.1032,1.20071e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.95024e-14,[],0,0.0,0.0,1.95024e-14
1874,368209720,K_0,13.1032,1.23608e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1875,450963208,K_0,13.1032,1.29602e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.29149e-14,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1876,447387943,K_0,13.1032,1.29602e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.16234e-14,[],0,0.0,0.0,1.16234e-14
1877,558868164,K_0,13.1032,1.34451e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.82745e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1878,647140962,K_0,13.1032,1.36496e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.4447e-15,[],0,0.0,0.0,3.4447e-15
1879,708267453,K_0,13.1032,1.43705e+19,13.1032,0.0,0.0,0.0,0.0,0.0,9.85123e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1880,770321811,K_0,13.1032,1.43705e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],8.8661e-15,[],0,0.0,0.0,8.8661e-15
1881,107644748,K_0,13.1032,1.52722e+19,13.1032,0.0,0.0,0.0,0.0,0.0,5.56755e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1882,242258728,K_0,13.1032,1.52722e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],5.0108e-15,[],0,0.0,0.0,5.0108e-15
1883,711598443,K_0,13.1032,1.52722e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1884,919416942,K_0,13.1032,1.62829e+19,13.1032,0.0,0.0,0.0,0.0,0.0,5.14577e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1885,555751090,K_0,13.1032,1.62829e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.16176e-14,3.0,0.0,[],4.6312e-15,[],0,0.0,0.0,4.6312e-15
1886,294123514,K_0,13.1032,1.71334e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.04559e-14,[],0,0.0,0.0,1.04559e-14
1887,734546031,K_0,13.1032,1.71334e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.59713e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1888,236766204,K_0,13.1032,1.72787e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1889,628786212,K_0,13.1032,1.85023e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.00346e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1890,330431884,K_0,13.1032,1.85023e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.72056e-15,3.0,0.0,[],2.70312e-15,[],0,0.0,0.0,2.70312e-15
1891,560857269,K_0,13.1032,1.95318e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.36958e-15,3.0,0.0,[],2.4485e-15,[],0,0.0,0.0,2.4485e-15
1892,401389834,K_0,13.1032,1.95318e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.07438e-15,3.0,0.0,[],3.03263e-15,[],0,0.0,0.0,3.03263e-15
1893,811467353,K_0,13.1032,2.09406e+19,13.1032,0.0,0.0,0.0,0.0,0.0,7.57591e-15,3.0,0.0,[],1.86694e-15,[],0,0.0,0.0,1.86694e-15
1894,748624908,K_0,13.1032,2.09406e+19,13.1032,0.0,0.0,0.0,0.0,0.0,4.77859e-15,3.0,0.0,[],6.81832e-15,[],0,0.0,0.0,6.81832e-15
1895,499686303,K_0,13.1032,2.09659e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.81832e-15,[],0,0.0,0.0,6.81832e-15
1896,218136215,K_0,13.1032,2.13838e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.81832e-15,[],0,0.0,0.0,6.81832e-15
1897,519343864,K_0,13.1032,2.2458e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1898,188011691,K_0,13.1032,2.31291e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1899,99337367,K_0,13.1032,2.43164e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1900,19847685,K_0,13.1032,2.43164e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.71266e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1901,622586893,K_0,13.1032,2.51097e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.44139e-15,[],0,0.0,0.0,2.44139e-15
1902,817051349,K_0,13.1032,2.76118e+19,13.1032,0.0,0.0,0.0,0.0,0.0,4.00287e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1903,340340088,K_0,13.1032,2.76118e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.02886e-14,3.0,0.0,[],3.60258e-15,[],0,0.0,0.0,3.60258e-15
1904,393725250,K_0,13.1032,2.76118e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],9.25978e-15,[],0,0.0,0.0,9.25978e-15
1905,438647935,K_0,13.1032,2.76118e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1906,650336845,K_0,13.1032,2.86091e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1907,32599937,K_0,13.1032,2.9145e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1908,5558948,K_0,13.1032,2.93042e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1909,292809499,K_0,13.1032,3.20255e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.88561e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1910,469974659,K_0,13.1032,3.20255e+19,13.1032,0.0,0.0,0.0,0.0,0.0,7.32193e-16,3.0,0.0,[],3.49704e-15,[],0,0.0,0.0,3.49704e-15
1911,670240949,K_0,13.1032,3.20255e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.58974e-16,[],0,0.0,0.0,6.58974e-16
1912,449163772,K_0,13.1032,3.44091e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1913,752170463,K_0,13.1032,3.44091e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1914,508388726,K_0,13.1032,3.48772e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.45526e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1915,157468578,K_0,13.1032,3.50714e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1916,673794586,K_0,13.1032,3.78763e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.28904e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1917,450049987,K_0,13.1032,3.78763e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.06014e-15,[],0,0.0,0.0,2.06014e-15
1918,153720113,K_0,13.1032,3.89045e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1919,205339621,K_0,13.1032,4.01972e+19,13.1032,0.0,0.0,0.0,0.0,0.0,5.2383e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1920,417210020,K_0,13.1032,4.25037e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],4.71447e-15,[],0,0.0,0.0,4.71447e-15
1921,213816265,K_0,13.1032,4.25037e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1922,774865050,K_0,13.1032,4.61467e+19,13.1032,0.0,0.0,0.0,0.0,0.0,7.40512e-16,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1923,573560043,K_0,13.1032,4.61467e+19,13.1032,0.0,0.0,0.0,0.0,0.0,7.25702e-16,3.0,0.0,[],6.66461e-16,[],0,0.0,0.0,6.66461e-16
1924,19690744,K_0,13.1032,4.61467e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],6.53132e-16,[],0,0.0,0.0,6.53132e-16
1925,519514636,K_0,13.1032,4.97771e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1926,64121672,K_0,13.1032,4.97771e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.64429e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1927,768759234,K_0,13.1032,4.97771e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.27986e-15,[],0,0.0,0.0,3.27986e-15
1928,995040843,K_0,13.1032,5.07974e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1929,786719462,K_0,13.1032,5.54103e+19,13.1032,0.0,0.0,0.0,0.0,0.0,3.85272e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1930,462327,K_0,13.1032,5.54103e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.46745e-15,[],0,0.0,0.0,3.46745e-15
1931,12969755,K_0,13.1032,5.58096e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1932,952399260,K_0,13.1032,6.01426e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.53236e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1933,648560779,K_0,13.1032,6.01426e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.02028e-15,3.0,0.0,[],2.27912e-15,[],0,0.0,0.0,2.27912e-15
1934,852577110,K_0,13.1032,6.52821e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.31233e-15,3.0,0.0,[],1.81825e-15,[],0,0.0,0.0,1.81825e-15
1935,796653316,K_0,13.1032,6.52821e+19,13.1032,0.0,0.0,0.0,0.0,0.0,2.55109e-15,3.0,0.0,[],1.1811e-15,[],0,0.0,0.0,1.1811e-15
1936,413824212,K_0,13.1032,6.52821e+19,13.1032,0.0,0.0,0.0,0.0,0.0,4.27656e-15,3.0,0.0,[],2.29598e-15,[],0,0.0,0.0,2.29598e-15
1937,300697202,K_0,13.1032,6.76434e+19,13.1032,0.0,0.0,0.0,0.0,0.0,6.35391e-16,3.0,0.0,[],3.8489e-15,[],0,0.0,0.0,3.8489e-15
1938,842791576,K_0,13.1032,7.25275e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.70448e-15,3.0,0.0,[],5.71852e-16,[],0,0.0,0.0,5.71852e-16
1939,223953493,K_0,13.1032,7.25275e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.19829e-15,3.0,0.0,[],1.53403e-15,[],0,0.0,0.0,1.53403e-15
1940,697877549,K_0,13.1032,7.34668e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.07846e-15,[],0,0.0,0.0,1.07846e-15
1941,716045974,K_0,13.1032,7.44152e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.07846e-15,[],0,0.0,0.0,1.07846e-15
1942,631413431,K_0,13.1032,8.11798e+19,13.1032,0.0,0.0,0.0,0.0,0.0,4.81737e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1943,878276741,K_0,13.1032,8.11798e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],4.33563e-15,[],0,0.0,0.0,4.33563e-15
1944,789084420,K_0,13.1032,8.13233e+19,13.1032,0.0,0.0,0.0,0.0,0.0,1.36953e-15,3.0,0.0,[],4.33563e-15,[],0,0.0,0.0,4.33563e-15
1945,279436156,K_0,13.1032,8.29703e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],4.33563e-15,[],0,0.0,0.0,4.33563e-15
1946,199722511,K_0,13.1032,8.58536e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1947,619267281,K_0,13.1032,9.16021e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1948,961061735,K_0,13.1032,9.16021e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1949,462319173,K_0,13.1032,9.81951e+19,13.1032,0.0,0.0,0.0,0.0,0.0,9.79503e-16,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1950,357357647,K_0,13.1032,9.81951e+19,13.1032,0.0,0.0,0.0,0.0,0.0,7.86781e-16,3.0,0.0,[],8.81553e-16,[],0,0.0,0.0,8.81553e-16
1951,658833408,K_0,13.1032,9.81951e+19,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],7.08103e-16,[],0,0.0,0.0,7.08103e-16
1952,582077006,K_0,13.1032,1.07307e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.52324e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1953,836430354,K_0,13.1032,1.07307e+20,13.1032,0.0,0.0,0.0,0.0,0.0,3.09128e-15,3.0,0.0,[],2.27091e-15,[],0,0.0,0.0,2.27091e-15
1954,400361844,K_0,13.1032,1.07307e+20,13.1032,0.0,0.0,0.0,0.0,0.0,9.23565e-16,3.0,0.0,[],2.78215e-15,[],0,0.0,0.0,2.78215e-15
1955,912262832,K_0,13.1032,1.1176e+20,13.1032,0.0,0.0,0.0,0.0,0.0,3.08726e-15,3.0,0.0,[],8.31209e-16,[],0,0.0,0.0,8.31209e-16
1956,892147569,K_0,13.1032,1.1176e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.77853e-15,[],0,0.0,0.0,2.77853e-15
1957,277884398,K_0,13.1032,1.16564e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1958,419953855,K_0,13.1032,1.27689e+20,13.1032,0.0,0.0,0.0,0.0,0.0,3.54685e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1959,975102959,K_0,13.1032,1.27689e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.75656e-15,3.0,0.0,[],3.19216e-15,[],0,0.0,0.0,3.19216e-15
1960,720262560,K_0,13.1032,1.27689e+20,13.1032,0.0,0.0,0.0,0.0,0.0,3.37838e-15,3.0,0.0,[],2.48091e-15,[],0,0.0,0.0,2.48091e-15
1961,720479042,K_0,13.1032,1.27689e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.81157e-15,3.0,0.0,[],3.04054e-15,[],0,0.0,0.0,3.04054e-15
1962,875744592,K_0,13.1032,1.36638e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.67201e-15,3.0,0.0,[],2.53042e-15,[],0,0.0,0.0,2.53042e-15
1963,379888338,K_0,13.1032,1.36638e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.07545e-15,3.0,0.0,[],2.40481e-15,[],0,0.0,0.0,2.40481e-15
1964,927752740,K_0,13.1032,1.36638e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.86791e-15,[],0,0.0,0.0,1.86791e-15
1965,101242615,K_0,13.1032,1.41833e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1966,495454477,K_0,13.1032,1.51533e+20,13.1032,0.0,0.0,0.0,0.0,0.0,1.94355e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1967,311779254,K_0,13.1032,1.51533e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.87334e-15,3.0,0.0,[],1.7492e-15,[],0,0.0,0.0,1.7492e-15
1968,916167149,K_0,13.1032,1.52684e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.7492e-15,[],0,0.0,0.0,1.7492e-15
1969,386947829,K_0,13.1032,1.56498e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.7492e-15,[],0,0.0,0.0,1.7492e-15
1970,258607453,K_0,13.1032,1.71469e+20,13.1032,0.0,0.0,0.0,0.0,0.0,1.8754e-15,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1971,500052817,K_0,13.1032,1.71469e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],1.68786e-15,[],0,0.0,0.0,1.68786e-15
1972,287815435,K_0,13.1032,1.71469e+20,13.1032,0.0,0.0,0.0,0.0,0.0,6.21688e-16,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1973,353512317,K_0,13.1032,1.88603e+20,13.1032,0.0,0.0,0.0,0.0,0.0,1.72906e-15,3.0,0.0,[],5.59519e-16,[],0,0.0,0.0,5.59519e-16
1974,567096127,K_0,13.1032,1.88603e+20,13.1032,0.0,0.0,0.0,0.0,0.0,1.05759e-15,3.0,0.0,[],1.55615e-15,[],0,0.0,0.0,1.55615e-15
1975,841731530,K_0,13.1032,1.88603e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],9.5183e-16,[],0,0.0,0.0,9.5183e-16
1976,853495860,K_0,13.1032,1.88714e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],9.5183e-16,[],0,0.0,0.0,9.5183e-16
1977,696405356,K_0,13.1032,2.04224e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1978,714752934,K_0,13.1032,2.04224e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.65907e-16,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1979,447371381,K_0,13.1032,2.16578e+20,13.1032,0.0,0.0,0.0,0.0,0.0,9.58433e-16,3.0,0.0,[],2.39316e-16,[],0,0.0,0.0,2.39316e-16
1980,548031444,K_0,13.1032,2.16578e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.79074e-15,3.0,0.0,[],8.6259e-16,[],0,0.0,0.0,8.6259e-16
1981,179171819,K_0,13.1032,2.16578e+20,13.1032,0.0,0.0,0.0,0.0,0.0,7.88896e-16,3.0,0.0,[],2.51167e-15,[],0,0.0,0.0,2.51167e-15
1982,537700655,K_0,13.1032,2.26632e+20,13.1032,0.0,0.0,0.0,0.0,0.0,4.24356e-16,3.0,0.0,[],7.10007e-16,[],0,0.0,0.0,7.10007e-16
1983,515592521,K_0,13.1032,2.26632e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],3.8192e-16,[],0,0.0,0.0,3.8192e-16
1984,411697253,K_0,13.1032,2.46397e+20,13.1032,0.0,0.0,0.0,0.0,0.0,9.43345e-16,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1985,70542854,K_0,13.1032,2.46397e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.5598e-16,3.0,0.0,[],8.49011e-16,[],0,0.0,0.0,8.49011e-16
1986,995011819,K_0,13.1032,2.46397e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],2.30382e-16,[],0,0.0,0.0,2.30382e-16
1987,237395732,K_0,13.1032,2.61312e+20,13.1032,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1988,736466603,K_0,13.1032,2.61312e+20,13.1032,0.0,0.0,0.0,0.0,0.0,2.45943e-16,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
1989,310068517,K_0,13.1032,2.6988e+20,13.1032,0.0,0.0,0.0,0.0,0.0,7.00715e-16,3.0,0.0,[],2.21348e-16,[],0,0.0,0.0,2.21348e-16
